amount,transaction_hour,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,log_amount,hour_sin,hour_cos,is_late_night,high_velocity,low_device_trust,risk_signal_count,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel
97.42,0,0,0,78,4,62,4.589244035437832,0.0,1.0,1,1,0,2,0,1,0,0,0
329.2,3,0,0,44,3,52,5.799698531486028,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,1,0,0
66.63,3,0,0,28,1,59,4.214051671586849,0.7071067811865476,0.7071067811865476,1,0,1,2,0,0,0,0,1
8.24,19,0,0,50,2,61,2.2235418856535927,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,1,0,0,0
50.2,23,0,0,74,1,33,3.9357395320454622,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,0,1,0,0
9.75,16,1,0,46,4,62,2.3749057545736716,-0.8660254037844385,-0.5000000000000004,0,1,0,2,1,0,0,0,0
220.74,2,0,0,47,0,46,5.401505524344206,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,1,0,0
101.17,23,0,0,63,2,64,4.626638092603332,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,0,0,0,1
292.04,15,0,0,54,4,55,5.680309118470559,-0.7071067811865471,-0.7071067811865479,0,1,0,1,1,0,0,0,0
11.15,3,0,0,35,4,59,2.4973291697865574,0.7071067811865476,0.7071067811865476,1,1,1,3,0,0,1,0,0
153.38,4,0,0,94,3,23,5.039417095521708,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,1,0
110.85,11,0,0,98,0,32,4.717158687936139,0.258819045102521,-0.9659258262890682,0,0,0,0,0,0,0,0,1
18.53,1,0,0,36,3,57,2.9719517448885875,0.25881904510252074,0.9659258262890683,1,0,1,2,0,0,0,0,1
131.88,20,1,0,27,3,67,4.889446465305039,-0.8660254037844386,0.5000000000000001,0,0,1,2,0,0,0,0,1
45.92,20,0,0,40,1,59,3.848444023785275,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0
91.49,15,0,0,80,1,33,4.527100530566169,-0.7071067811865471,-0.7071067811865479,0,0,0,0,1,0,0,0,0
6.77,0,0,0,87,2,26,2.050270164379556,0.0,1.0,1,0,0,1,1,0,0,0,0
6.73,22,0,0,83,0,30,2.0451088625993306,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0
7.22,18,0,0,76,5,37,2.1065702090680882,-1.0,-1.8369701987210297e-16,0,1,0,1,0,0,1,0,0
426.44,13,1,0,28,1,31,6.057813927649516,-0.2588190451025208,-0.9659258262890683,0,0,1,2,1,0,0,0,0
123.45,0,1,0,27,0,30,4.823904028813601,0.0,1.0,1,0,1,3,1,0,0,0,0
134.12,10,0,0,90,3,18,4.906163272499545,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,0,0
155.33,8,0,0,56,2,31,5.051969157589233,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,1
618.23,1,0,0,78,4,38,6.428476770714276,0.25881904510252074,0.9659258262890683,1,1,0,2,0,1,0,0,0
388.28,2,0,0,68,3,18,5.964298879035212,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,0,1
4.3,23,1,0,77,2,36,1.667706820558076,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0,1,0,0
126.62,23,0,0,40,2,23,4.849057098440201,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,1,0,0,0
314.19,12,0,0,98,3,65,5.753175631592122,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0
193.6,4,0,0,90,1,32,5.270946169751904,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0
65.09,4,0,0,26,1,50,4.191017449482361,0.8660254037844386,0.5000000000000001,1,0,1,2,0,0,0,1,0
92.77,19,0,0,41,2,68,4.540844975431534,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,1,0,0,0
15.69,13,0,0,61,2,54,2.8148097376737438,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,0,0,0,0
305.91,15,0,0,47,4,64,5.7265545449983986,-0.7071067811865471,-0.7071067811865479,0,1,0,1,1,0,0,0,0
182.11,23,0,0,94,2,41,5.210087065153623,-0.25881904510252157,0.9659258262890681,0,0,0,0,1,0,0,0,0
25.85,18,0,0,38,3,69,3.2902658209548736,-1.0,-1.8369701987210297e-16,0,0,1,1,0,0,0,0,1
229.21,5,0,0,65,0,43,5.438991935830805,0.9659258262890683,0.25881904510252074,1,0,0,1,1,0,0,0,0
124.99,22,0,0,58,1,29,4.836202538722539,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,1
262.8,12,0,0,67,4,50,5.575191240283214,1.2246467991473532e-16,-1.0,0,1,0,1,0,1,0,0,0
12.76,1,0,0,31,6,58,2.6217658325051976,0.25881904510252074,0.9659258262890683,1,1,1,3,1,0,0,0,0
132.15,21,0,0,52,1,41,4.891476312259941,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,0,0,0,1
45.79,10,0,0,40,0,61,3.845669504878125,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0
180.82,15,0,0,76,2,20,5.203017186693712,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,1,0,0
121.0,12,0,0,90,2,47,4.804021044733257,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0
304.66,4,0,0,81,5,48,5.722473373099691,0.8660254037844386,0.5000000000000001,1,1,0,2,0,0,0,1,0
172.27,8,0,0,44,7,68,5.154851071522756,0.8660254037844387,-0.4999999999999998,0,1,0,1,0,0,0,0,1
65.07,1,0,0,34,2,18,4.190714786041794,0.25881904510252074,0.9659258262890683,1,0,1,2,0,0,0,1,0
154.27,16,1,0,59,0,47,5.045165536993078,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,1,0,0
458.56,18,1,0,66,4,59,6.1302695099851645,-1.0,-1.8369701987210297e-16,0,1,0,2,0,0,0,1,0
23.68,10,0,0,95,0,65,3.205993199037187,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0
157.61,16,0,0,54,2,44,5.066448358915468,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,1,0
152.28,3,0,0,37,2,49,5.03226631422255,0.7071067811865476,0.7071067811865476,1,0,1,2,0,0,1,0,0
161.23,16,0,0,78,1,66,5.089015081422308,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,1
84.1,3,0,0,85,3,21,4.443827035579329,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,1,0,0
420.71,12,1,0,72,3,19,6.044317874011784,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,1,0,0
285.42,20,0,0,77,4,66,5.657459265050557,-0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,1,0,0
20.85,3,0,0,97,3,61,3.084200921541599,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,1,0,0
175.39,22,1,0,95,0,25,5.172697452623385,-0.5000000000000004,0.8660254037844384,0,0,0,1,1,0,0,0,0
680.38,17,0,0,83,3,32,6.524120153460622,-0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,0,1
25.39,11,0,0,39,3,18,3.2729851505152325,0.258819045102521,-0.9659258262890682,0,0,1,1,0,0,1,0,0
196.38,1,0,0,46,2,60,5.285130804743861,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,1,0,0
104.43,17,0,0,32,0,61,4.6580472255888585,-0.9659258262890683,-0.25881904510252063,0,0,1,1,0,0,1,0,0
183.59,3,0,0,86,1,18,5.218137149420508,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,0,0,1
363.53,18,0,0,70,2,48,5.89860885258863,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,1,0
138.87,12,0,0,59,2,46,4.940713419791213,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0
126.24,7,0,0,66,1,25,4.846075066880943,0.9659258262890683,-0.25881904510252063,0,0,0,0,1,0,0,0,0
185.34,4,0,0,72,3,68,5.227572962022279,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,1,0
214.34,3,0,0,36,2,27,5.372218174387571,0.7071067811865476,0.7071067811865476,1,0,1,2,0,1,0,0,0
243.6,10,0,0,39,2,32,5.499624223253072,0.49999999999999994,-0.8660254037844387,0,0,1,1,0,0,0,1,0
1027.58,4,0,0,91,2,51,6.935934489247445,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,1
61.13,23,0,1,73,6,67,4.129228964075603,-0.25881904510252157,0.9659258262890681,0,1,0,2,0,1,0,0,0
59.96,2,0,0,36,0,44,4.110217911378391,0.49999999999999994,0.8660254037844387,1,0,1,2,0,1,0,0,0
229.81,3,0,0,85,8,65,5.441594861251659,0.7071067811865476,0.7071067811865476,1,1,0,2,0,1,0,0,0
266.14,8,1,0,28,5,68,5.587772865548959,0.8660254037844387,-0.4999999999999998,0,1,1,3,0,0,1,0,0
33.36,13,0,0,75,2,44,3.536893097116055,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0,0,1,0,0
196.05,11,0,0,43,0,55,5.283457503641013,0.258819045102521,-0.9659258262890682,0,0,0,0,1,0,0,0,0
78.83,0,0,0,61,2,42,4.379899373657707,0.0,1.0,1,0,0,1,0,0,0,0,1
15.77,0,0,0,71,0,53,2.8195915758351173,0.0,1.0,1,0,0,1,0,0,1,0,0
24.38,7,0,0,82,5,27,3.2339614622862416,0.9659258262890683,-0.25881904510252063,0,1,0,1,0,1,0,0,0
165.42,19,0,0,50,2,25,5.114514713472284,-0.9659258262890684,0.2588190451025203,0,0,0,0,1,0,0,0,0
366.82,19,0,0,29,1,56,5.907593688070835,-0.9659258262890684,0.2588190451025203,0,0,1,1,0,0,0,0,1
560.82,19,0,0,85,3,56,6.331181513894084,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,0,1,0,0
87.32,8,0,0,84,3,50,4.480966582528785,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,0,0
97.55,11,0,0,58,2,47,4.590564033598729,0.258819045102521,-0.9659258262890682,0,0,0,0,0,0,0,1,0
67.81,0,0,0,65,2,44,4.231349083214389,0.0,1.0,1,0,0,1,0,0,0,0,1
425.88,12,0,0,52,0,19,6.056502943287204,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0
117.95,4,0,0,32,1,37,4.778703236748966,0.8660254037844386,0.5000000000000001,1,0,1,2,0,0,0,1,0
442.84,5,1,0,27,3,68,6.095464137126466,0.9659258262890683,0.25881904510252074,1,0,1,3,0,0,0,0,1
67.58,5,0,0,39,2,34,4.228000947034774,0.9659258262890683,0.25881904510252074,1,0,1,2,0,0,1,0,0
630.45,5,0,0,27,0,38,6.448018762092179,0.9659258262890683,0.25881904510252074,1,0,1,2,0,1,0,0,0
244.04,22,0,0,26,2,43,5.50142146252452,-0.5000000000000004,0.8660254037844384,0,0,1,1,0,1,0,0,0
244.36,2,0,1,72,2,51,5.5027265198059965,0.49999999999999994,0.8660254037844387,1,0,0,2,0,1,0,0,0
320.41,9,0,0,74,3,44,5.7727175666961745,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,1,0,0,0
207.29,16,0,0,66,3,27,5.338931339433292,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,1,0,0,0
342.51,0,0,0,61,3,60,5.839216223320169,0.0,1.0,1,0,0,1,0,0,0,1,0
42.05,1,0,0,87,0,55,3.7623622308737397,0.25881904510252074,0.9659258262890683,1,0,0,1,0,1,0,0,0
42.22,12,0,0,59,2,46,3.76630335107874,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0
359.99,8,0,1,75,4,57,5.888850257118181,0.8660254037844387,-0.4999999999999998,0,1,0,2,0,1,0,0,0
38.74,20,0,0,30,2,57,3.6823582371236707,-0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,1,0
123.09,5,1,0,33,3,23,4.821007108786528,0.9659258262890683,0.25881904510252074,1,0,1,3,0,1,0,0,0
11.48,11,0,0,84,2,30,2.5241273629412815,0.258819045102521,-0.9659258262890682,0,0,0,0,0,1,0,0,0
73.94,22,0,1,74,2,53,4.316687793365541,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,1,0,0
222.0,1,0,0,50,2,27,5.407171771460119,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,1,0,0
316.77,10,0,0,28,3,60,5.7613278506536725,0.49999999999999994,-0.8660254037844387,0,0,1,1,0,0,0,1,0
95.34,14,0,1,61,3,57,4.567883601202075,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,1,0,0,0
49.78,8,0,0,74,1,28,3.9275025762765323,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,0,0
91.52,3,0,0,99,4,28,4.527424837363238,0.7071067811865476,0.7071067811865476,1,1,0,2,0,0,0,0,1
41.87,18,0,0,58,0,44,3.7581722806098856,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,0
7.14,5,0,0,74,0,48,2.096790180014449,0.9659258262890683,0.25881904510252074,1,0,0,1,0,1,0,0,0
9.29,18,0,0,74,3,23,2.331172549845958,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,0
64.56,18,0,0,57,0,68,4.182965753875629,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0
167.73,19,1,0,28,3,46,5.128299804210246,-0.9659258262890684,0.2588190451025203,0,0,1,2,0,0,1,0,0
72.45,7,0,0,88,2,21,4.296604902619887,0.9659258262890683,-0.25881904510252063,0,0,0,0,1,0,0,0,0
16.51,8,0,0,69,3,25,2.8627721462977607,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,1,0,0
68.61,11,0,0,27,2,36,4.242908235180575,0.258819045102521,-0.9659258262890682,0,0,1,1,1,0,0,0,0
304.53,2,0,0,93,0,68,5.722047973463045,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,0,1
58.79,15,0,0,44,0,66,4.090838422892813,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,1,0,0
124.42,13,0,1,78,2,55,4.831668105114875,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,0,1,0
132.72,14,0,0,94,4,39,4.895748061551898,-0.4999999999999997,-0.8660254037844388,0,1,0,1,0,1,0,0,0
77.4,18,0,0,62,0,30,4.361823927356363,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,0
634.65,5,0,0,38,3,41,6.454648097396132,0.9659258262890683,0.25881904510252074,1,0,1,2,0,1,0,0,0
148.64,1,0,0,56,5,23,5.0082324094799455,0.25881904510252074,0.9659258262890683,1,1,0,2,1,0,0,0,0
123.42,1,0,0,60,1,67,4.823662939086874,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,0,0,1
146.69,5,0,0,75,3,21,4.9951154824382185,0.9659258262890683,0.25881904510252074,1,0,0,1,0,0,0,1,0
33.22,6,0,0,26,3,40,3.5328102684640474,1.0,6.123233995736766e-17,0,0,1,1,0,1,0,0,0
102.43,6,0,0,71,1,38,4.638895055389712,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0
53.89,17,0,0,48,1,69,4.005331182561798,-0.9659258262890683,-0.25881904510252063,0,0,0,0,0,1,0,0,0
12.94,14,0,0,76,2,54,2.6347624053323777,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,0,0,0,0
390.85,21,1,0,62,0,54,5.9708791134988735,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,0,1,0
132.18,20,0,0,64,2,62,4.891701596682476,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,1
300.04,16,0,0,82,0,44,5.707243146285182,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,1,0,0
286.35,16,0,0,85,1,64,5.660700984953751,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,1,0
189.81,9,0,0,49,0,46,5.2512781685422505,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,0,1,0,0
122.2,22,0,0,33,1,58,4.81380905109942,-0.5000000000000004,0.8660254037844384,0,0,1,1,0,0,0,0,1
373.18,16,0,0,51,1,25,5.9247369650572725,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,1,0,0,0
29.35,8,0,0,97,1,69,3.4127965175055075,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,1,0,0,0
162.1,6,0,0,78,4,38,5.094363509626968,1.0,6.123233995736766e-17,0,1,0,1,0,0,1,0,0
19.01,9,0,0,32,1,26,2.996232148595642,0.7071067811865476,-0.7071067811865475,0,0,1,1,0,0,1,0,0
153.58,21,1,1,77,1,31,5.040711761678725,-0.7071067811865477,0.7071067811865474,0,0,0,2,0,1,0,0,0
53.69,13,0,1,36,4,41,4.001680877358681,-0.2588190451025208,-0.9659258262890683,0,1,1,3,0,0,1,0,0
128.35,4,0,0,72,3,61,4.862521908632038,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,1,0
91.39,10,0,0,81,5,39,4.526018747682654,0.49999999999999994,-0.8660254037844387,0,1,0,1,0,1,0,0,0
209.72,21,0,0,81,3,29,5.350530237994971,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,0,0,0,1
102.36,23,0,1,34,2,39,4.638218040034292,-0.25881904510252157,0.9659258262890681,0,0,1,2,0,0,1,0,0
218.95,7,0,0,53,1,62,5.3934002477947285,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,0,1
308.73,0,0,0,91,5,68,5.735700950224475,0.0,1.0,1,1,0,2,0,0,1,0,0
110.35,22,0,0,98,3,34,4.712678393703377,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0
232.62,19,0,0,44,3,57,5.45369586372755,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,0,0,1,0
211.22,18,0,0,82,1,60,5.357623472445444,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,0
30.08,2,1,0,85,1,28,3.436564525499447,0.49999999999999994,0.8660254037844387,1,0,0,2,0,0,1,0,0
1.83,8,0,0,32,1,26,1.0402767116551463,0.8660254037844387,-0.4999999999999998,0,0,1,1,0,0,0,0,1
453.58,0,0,0,53,2,64,6.119373915730013,0.0,1.0,1,0,0,1,0,0,1,0,0
313.19,4,0,0,43,0,19,5.749997898453164,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0
83.66,22,0,0,60,1,27,4.438643235092778,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,1
326.1,17,0,0,63,0,46,5.790265934544339,-0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,0,1
38.44,22,0,0,29,2,58,3.6747805297344347,-0.5000000000000004,0.8660254037844384,0,0,1,1,0,0,0,1,0
351.21,8,0,0,79,3,60,5.864227588617579,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,1,0,0
316.33,20,0,0,45,2,35,5.759942241866406,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0
159.61,2,0,0,86,0,63,5.0789790660748055,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,0,1
12.27,20,0,0,88,3,35,2.5855058483441162,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0
9.49,3,0,0,87,2,39,2.3504224224082058,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,0,0,1
45.56,16,0,0,35,1,45,3.8407418034231826,-0.8660254037844385,-0.5000000000000004,0,0,1,1,0,0,0,1,0
414.5,3,0,0,84,1,52,6.029482614295503,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,0,1,0
334.21,7,0,0,29,3,47,5.814757201098495,0.9659258262890683,-0.25881904510252063,0,0,1,1,0,1,0,0,0
15.6,7,0,0,86,3,41,2.8094026953624978,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,1,0,0,0
13.17,23,0,0,88,1,68,2.6511270537025893,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,0,1,0,0
2.06,3,0,0,36,5,36,1.1184149159642893,0.7071067811865476,0.7071067811865476,1,1,1,3,0,0,0,1,0
121.99,23,0,0,61,4,57,4.8121030512543195,-0.25881904510252157,0.9659258262890681,0,1,0,1,1,0,0,0,0
0.0,16,0,0,72,1,23,0.0,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,1
260.58,7,0,0,72,3,22,5.566740164061006,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,1,0
40.95,22,0,0,55,2,56,3.7364784329132155,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0
66.89,18,0,0,38,2,65,4.217888748313555,-1.0,-1.8369701987210297e-16,0,0,1,1,0,0,1,0,0
265.18,18,0,0,78,2,20,5.58417277165841,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,1,0,0
12.5,3,0,0,87,3,64,2.6026896854443837,0.7071067811865476,0.7071067811865476,1,0,0,1,0,1,0,0,0
124.9,13,0,0,41,3,69,4.835487941050301,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0,0,0,1,0
93.43,15,0,0,41,1,19,4.547858819274978,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,0,0,1
456.55,19,0,0,90,2,53,6.125886168361387,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,0,0,1,0
271.33,18,0,0,59,6,37,5.607014566214904,-1.0,-1.8369701987210297e-16,0,1,0,1,0,0,1,0,0
332.94,19,0,0,82,0,27,5.810961336120811,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,0,1,0,0
22.26,3,1,0,87,4,32,3.1467351470905185,0.7071067811865476,0.7071067811865476,1,1,0,3,0,0,0,1,0
145.54,9,0,0,62,0,40,4.987298428731818,0.7071067811865476,-0.7071067811865475,0,0,0,0,1,0,0,0,0
118.57,6,0,0,96,3,35,4.7839019739314885,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0
47.99,13,0,0,75,1,36,3.8916161956504833,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0,0,0,1,0
99.68,12,0,0,38,2,52,4.611947170267115,1.2246467991473532e-16,-1.0,0,0,1,1,0,1,0,0,0
59.21,13,0,0,59,5,42,4.097838451476356,-0.2588190451025208,-0.9659258262890683,0,1,0,1,0,0,0,1,0
258.02,19,0,0,39,5,63,5.556905278795441,-0.9659258262890684,0.2588190451025203,0,1,1,2,0,1,0,0,0
134.98,4,0,0,66,3,53,4.912507816098313,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,1
19.79,15,0,1,52,1,59,3.0344721018699214,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,1,0,0
47.91,7,0,0,47,3,28,3.8899818745512658,0.9659258262890683,-0.25881904510252063,0,0,0,0,1,0,0,0,0
74.07,16,0,0,33,3,32,4.318421011584911,-0.8660254037844385,-0.5000000000000004,0,0,1,1,0,1,0,0,0
23.72,8,0,0,50,4,54,3.20761263258949,0.8660254037844387,-0.4999999999999998,0,1,0,1,0,0,0,1,0
273.1,12,0,0,31,1,52,5.61349300330874,1.2246467991473532e-16,-1.0,0,0,1,1,0,0,0,0,1
343.96,17,0,0,87,3,20,5.843428468280577,-0.9659258262890683,-0.25881904510252063,0,0,0,0,0,1,0,0,0
245.2,18,0,0,95,3,23,5.506144213750353,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0
8.81,7,0,0,62,3,49,2.2834022735772717,0.9659258262890683,-0.25881904510252063,0,0,0,0,1,0,0,0,0
409.34,5,0,0,87,2,22,6.016986084338059,0.9659258262890683,0.25881904510252074,1,0,0,1,0,0,1,0,0
225.56,21,0,0,52,3,60,5.423009810505355,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,0,0,0,1
49.85,2,0,1,99,1,63,3.928880122494569,0.49999999999999994,0.8660254037844387,1,0,0,2,0,0,0,1,0
40.47,5,0,0,48,1,48,3.7249702742582897,0.9659258262890683,0.25881904510252074,1,0,0,1,0,0,0,1,0
189.28,16,0,0,78,3,41,5.248496671564081,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,1,0
142.41,14,0,0,48,0,49,4.965707660741121,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,1,0,0
228.33,1,0,0,31,1,18,5.435162014275881,0.25881904510252074,0.9659258262890683,1,0,1,2,0,0,0,0,1
710.09,1,0,0,52,0,53,6.5667990040708615,0.25881904510252074,0.9659258262890683,1,0,0,1,0,1,0,0,0
55.56,18,1,0,38,1,30,4.0353020215883175,-1.0,-1.8369701987210297e-16,0,0,1,2,0,0,0,1,0
307.41,3,0,0,29,0,39,5.731430066585013,0.7071067811865476,0.7071067811865476,1,0,1,2,0,0,0,0,1
7.24,22,0,0,60,2,18,2.1090003439213802,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0
62.25,18,0,0,80,2,55,4.1470951276076295,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,0
193.62,20,0,0,71,0,62,5.271048939393843,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0
607.79,15,0,0,26,1,43,6.411473380656987,-0.7071067811865471,-0.7071067811865479,0,0,1,1,1,0,0,0,0
88.38,15,0,0,36,2,56,4.492896943505305,-0.7071067811865471,-0.7071067811865479,0,0,1,1,1,0,0,0,0
71.93,10,0,0,32,2,22,4.289500076996142,0.49999999999999994,-0.8660254037844387,0,0,1,1,0,0,0,0,1
83.13,17,0,0,58,5,32,4.432363221562722,-0.9659258262890683,-0.25881904510252063,0,1,0,1,0,1,0,0,0
258.66,11,0,0,31,4,42,5.559373082932107,0.258819045102521,-0.9659258262890682,0,1,1,2,0,0,1,0,0
124.35,5,0,0,97,2,64,4.831109824604303,0.9659258262890683,0.25881904510252074,1,0,0,1,0,1,0,0,0
175.9,6,0,1,30,7,44,5.17558460116574,1.0,6.123233995736766e-17,0,1,1,3,0,1,0,0,0
538.51,0,0,1,73,0,42,6.290661320207592,0.0,1.0,1,0,0,2,0,0,0,0,1
150.97,9,0,0,73,5,62,5.023683132945513,0.7071067811865476,-0.7071067811865475,0,1,0,1,1,0,0,0,0
74.9,22,0,0,62,3,50,4.3294166844015844,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0
108.68,5,0,1,44,1,47,4.697567035254059,0.9659258262890683,0.25881904510252074,1,0,0,2,0,0,1,0,0
585.89,6,0,0,53,2,46,6.37483740874133,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0
132.14,0,0,0,30,2,23,4.891401206172557,0.0,1.0,1,0,1,2,1,0,0,0,0
68.1,1,1,0,68,3,36,4.235554730773624,0.25881904510252074,0.9659258262890683,1,0,0,2,1,0,0,0,0
235.35,9,0,0,50,2,45,5.465313757239246,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,0,1,0,0
317.43,17,0,0,56,0,24,5.763402670637226,-0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,0,1
197.86,5,1,0,56,3,45,5.292601059551927,0.9659258262890683,0.25881904510252074,1,0,0,2,1,0,0,0,0
834.14,21,0,0,85,1,67,6.727599375467364,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,0,0,0,1
183.58,2,0,1,83,0,49,5.218082973837431,0.49999999999999994,0.8660254037844387,1,0,0,2,0,0,1,0,0
350.75,15,0,0,54,4,66,5.862920695994498,-0.7071067811865471,-0.7071067811865479,0,1,0,1,0,0,0,1,0
70.83,2,0,0,27,1,43,4.27430221608671,0.49999999999999994,0.8660254037844387,1,0,1,2,0,0,1,0,0
217.4,9,0,0,64,0,57,5.38632824387075,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,0,1,0,0
